StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);CallLengthRepartition;CallLengthRepartition_<1000;CallLengthRepartition_<60000;CallLengthRepartition_<600000;CallLengthRepartition_<3600000;CallLengthRepartition_<7200000;CallLengthRepartition_<7260000;CallLengthRepartition_>=7260000;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:33:29.152812	1785699209.152812;2026-08-02	19:34:29.154033	1785699269.154033;00:01:00;00:30:00;10.000;0.000;0.001;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:34:29.154092	1785699269.154092;2026-08-02	19:35:29.155273	1785699329.155273;00:01:00;00:31:00;10.000;0.000;0.001;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:35:29.155354	1785699329.155354;2026-08-02	19:36:29.156572	1785699389.156572;00:01:00;00:32:00;10.000;0.000;0.001;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:36:29.156643	1785699389.156643;2026-08-02	19:37:29.157823	1785699449.157823;00:01:00;00:33:00;10.000;0.000;0.001;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:37:29.157886	1785699449.157886;2026-08-02	19:38:29.159464	1785699509.159464;00:01:00;00:34:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:38:29.159531	1785699509.159531;2026-08-02	19:39:29.160995	1785699569.160995;00:01:00;00:35:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:39:29.161054	1785699569.161054;2026-08-02	19:40:29.161473	1785699629.161473;00:01:00;00:36:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:40:29.161541	1785699629.161541;2026-08-02	19:41:29.162316	1785699689.162316;00:01:00;00:37:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:41:29.162381	1785699689.162381;2026-08-02	19:42:29.165542	1785699749.165542;00:01:00;00:38:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:42:29.165603	1785699749.165603;2026-08-02	19:43:29.167556	1785699809.167556;00:01:00;00:39:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:43:29.167632	1785699809.167632;2026-08-02	19:44:29.169322	1785699869.169322;00:01:00;00:40:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:44:29.169389	1785699869.169389;2026-08-02	19:45:29.170464	1785699929.170464;00:01:00;00:41:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:45:29.170526	1785699929.170526;2026-08-02	19:46:29.174314	1785699989.174314;00:01:00;00:42:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:46:29.174374	1785699989.174374;2026-08-02	19:47:29.174818	1785700049.174818;00:01:00;00:43:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:47:29.174898	1785700049.174898;2026-08-02	19:48:29.176244	1785700109.176244;00:01:00;00:44:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:48:29.176323	1785700109.176323;2026-08-02	19:49:29.177023	1785700169.177023;00:01:00;00:45:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:49:29.177084	1785700169.177084;2026-08-02	19:50:29.178253	1785700229.178253;00:01:00;00:46:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:50:29.178334	1785700229.178334;2026-08-02	19:51:29.181247	1785700289.181247;00:01:00;00:47:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:51:29.181322	1785700289.181322;2026-08-02	19:52:29.183448	1785700349.183448;00:01:00;00:48:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:52:29.183519	1785700349.183519;2026-08-02	19:53:29.185366	1785700409.185366;00:01:00;00:49:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:53:29.185424	1785700409.185424;2026-08-02	19:54:29.188041	1785700469.188041;00:01:00;00:50:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:54:29.188118	1785700469.188118;2026-08-02	19:55:29.190329	1785700529.190329;00:01:00;00:51:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:55:29.190399	1785700529.190399;2026-08-02	19:56:29.192630	1785700589.192630;00:01:00;00:52:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:56:29.192706	1785700589.192706;2026-08-02	19:57:29.192248	1785700649.192248;00:00:59;00:53:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:57:29.192334	1785700649.192334;2026-08-02	19:58:29.195186	1785700709.195186;00:01:00;00:54:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:58:29.195250	1785700709.195250;2026-08-02	19:59:29.196836	1785700769.196836;00:01:00;00:55:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	19:59:29.196897	1785700769.196897;2026-08-02	20:00:29.197496	1785700829.197496;00:01:00;00:56:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:00:29.197557	1785700829.197557;2026-08-02	20:01:29.198658	1785700889.198658;00:01:00;00:57:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:01:29.198734	1785700889.198734;2026-08-02	20:02:29.201330	1785700949.201330;00:01:00;00:58:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:02:29.201395	1785700949.201395;2026-08-02	20:03:29.202732	1785701009.202732;00:01:00;00:59:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:03:29.202793	1785701009.202793;2026-08-02	20:04:29.202334	1785701069.202334;00:00:59;01:00:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:04:29.202444	1785701069.202444;2026-08-02	20:05:29.203874	1785701129.203874;00:01:00;01:01:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:05:29.203949	1785701129.203949;2026-08-02	20:06:29.205517	1785701189.205517;00:01:00;01:02:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:06:29.205589	1785701189.205589;2026-08-02	20:07:29.204874	1785701249.204874;00:00:59;01:03:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:07:29.204937	1785701249.204937;2026-08-02	20:08:29.207917	1785701309.207917;00:01:00;01:04:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:08:29.207974	1785701309.207974;2026-08-02	20:09:29.209213	1785701369.209213;00:01:00;01:05:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:09:29.209280	1785701369.209280;2026-08-02	20:10:29.209967	1785701429.209967;00:01:00;01:06:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:10:29.210028	1785701429.210028;2026-08-02	20:11:29.213196	1785701489.213196;00:01:00;01:07:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:11:29.213255	1785701489.213255;2026-08-02	20:12:29.214600	1785701549.214600;00:01:00;01:08:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:12:29.214722	1785701549.214722;2026-08-02	20:13:29.217632	1785701609.217632;00:01:00;01:09:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:13:29.217703	1785701609.217703;2026-08-02	20:14:29.217692	1785701669.217692;00:00:59;01:10:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:14:29.217758	1785701669.217758;2026-08-02	20:15:29.218259	1785701729.218259;00:01:00;01:11:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:15:29.218338	1785701729.218338;2026-08-02	20:16:29.219924	1785701789.219924;00:01:00;01:12:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:16:29.219998	1785701789.219998;2026-08-02	20:17:29.221067	1785701849.221067;00:01:00;01:13:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:17:29.221134	1785701849.221134;2026-08-02	20:18:29.223448	1785701909.223448;00:01:00;01:14:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:18:29.223519	1785701909.223519;2026-08-02	20:19:29.225503	1785701969.225503;00:01:00;01:15:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:19:29.225566	1785701969.225566;2026-08-02	20:20:29.227205	1785702029.227205;00:01:00;01:16:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:20:29.227267	1785702029.227267;2026-08-02	20:21:29.227100	1785702089.227100;00:00:59;01:17:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
