Date_ms;response_time_ms;rtd_no
13879;1;sip_route
13883;1;sip_route
13889;0;sip_route
13892;0;sip_route
13898;0;sip_route
13904;1;sip_route
13908;1;sip_route
13914;1;sip_route
13918;1;sip_route
13924;1;sip_route
13928;0;sip_route
13932;0;sip_route
13938;0;sip_route
13944;1;sip_route
13948;1;sip_route
13954;1;sip_route
13958;1;sip_route
13964;1;sip_route
13968;1;sip_route
13973;0;sip_route
13977;0;sip_route
13982;0;sip_route
13988;1;sip_route
13994;1;sip_route
13998;1;sip_route
14002;0;sip_route
14008;1;sip_route
14014;1;sip_route
14018;1;sip_route
14024;1;sip_route
14028;0;sip_route
14032;0;sip_route
14038;0;sip_route
14043;1;sip_route
14049;1;sip_route
14053;1;sip_route
14059;1;sip_route
14063;1;sip_route
14068;0;sip_route
14073;0;sip_route
14078;1;sip_route
14084;1;sip_route
14088;1;sip_route
14094;1;sip_route
14098;1;sip_route
14103;0;sip_route
14107;0;sip_route
14113;1;sip_route
14119;1;sip_route
14123;1;sip_route
14129;1;sip_route
14133;1;sip_route
14139;1;sip_route
14143;1;sip_route
14149;1;sip_route
14153;1;sip_route
14161;3;sip_route
14165;1;sip_route
14169;2;sip_route
14174;1;sip_route
14178;1;sip_route
14184;1;sip_route
14190;3;sip_route
14194;1;sip_route
14199;2;sip_route
14203;1;sip_route
14209;1;sip_route
14214;2;sip_route
14219;1;sip_route
14223;1;sip_route
14229;0;sip_route
14233;0;sip_route
14237;0;sip_route
14243;0;sip_route
14249;1;sip_route
14253;1;sip_route
14259;1;sip_route
14263;1;sip_route
14269;0;sip_route
14274;1;sip_route
14280;1;sip_route
14283;1;sip_route
14288;1;sip_route
14294;1;sip_route
14298;1;sip_route
14304;1;sip_route
14309;2;sip_route
14314;1;sip_route
14320;2;sip_route
14323;1;sip_route
14327;0;sip_route
14332;0;sip_route
14338;1;sip_route
14344;1;sip_route
14348;1;sip_route
14354;1;sip_route
14358;1;sip_route
14364;0;sip_route
14368;0;sip_route
14372;0;sip_route
14377;0;sip_route
14383;1;sip_route
14389;1;sip_route
14393;1;sip_route
14399;1;sip_route
14403;1;sip_route
14409;0;sip_route
14412;0;sip_route
14417;0;sip_route
14423;1;sip_route
14429;1;sip_route
14432;0;sip_route
14438;1;sip_route
14444;1;sip_route
14448;1;sip_route
14453;1;sip_route
14458;1;sip_route
14464;0;sip_route
14467;0;sip_route
14473;0;sip_route
14479;1;sip_route
14483;1;sip_route
14489;1;sip_route
14493;1;sip_route
14499;1;sip_route
14503;0;sip_route
14508;0;sip_route
14514;1;sip_route
14518;1;sip_route
14524;1;sip_route
14528;1;sip_route
14533;1;sip_route
14538;1;sip_route
14544;0;sip_route
14547;0;sip_route
14552;0;sip_route
14557;0;sip_route
14564;1;sip_route
14568;1;sip_route
14573;1;sip_route
14578;1;sip_route
14584;0;sip_route
14587;0;sip_route
14593;0;sip_route
14598;1;sip_route
14604;1;sip_route
14608;1;sip_route
14614;0;sip_route
14617;0;sip_route
14622;0;sip_route
14628;1;sip_route
14634;1;sip_route
14638;1;sip_route
14644;1;sip_route
14648;0;sip_route
14654;1;sip_route
14658;1;sip_route
14663;1;sip_route
14668;1;sip_route
14674;1;sip_route
14678;0;sip_route
14682;0;sip_route
14688;1;sip_route
14694;1;sip_route
14698;1;sip_route
14704;1;sip_route
14708;0;sip_route
14712;0;sip_route
14717;0;sip_route
14724;1;sip_route
14728;1;sip_route
14734;1;sip_route
14738;0;sip_route
14742;0;sip_route
14747;0;sip_route
14754;1;sip_route
14758;1;sip_route
14763;0;sip_route
14769;1;sip_route
14773;1;sip_route
14779;1;sip_route
14783;1;sip_route
14790;2;sip_route
14793;1;sip_route
14799;1;sip_route
14803;1;sip_route
14808;0;sip_route
14812;0;sip_route
14819;1;sip_route
14823;1;sip_route
14829;1;sip_route
14833;1;sip_route
14838;1;sip_route
14843;1;sip_route
14849;1;sip_route
14853;1;sip_route
14858;1;sip_route
14863;0;sip_route
14867;0;sip_route
14872;0;sip_route
14878;1;sip_route
14884;1;sip_route
14888;1;sip_route
14894;1;sip_route
14898;1;sip_route
14904;0;sip_route
14907;0;sip_route
14913;1;sip_route
14919;1;sip_route
14923;1;sip_route
14929;1;sip_route
14933;0;sip_route
14938;0;sip_route
14942;0;sip_route
14947;0;sip_route
14954;1;sip_route
14958;1;sip_route
14964;1;sip_route
14968;1;sip_route
14973;0;sip_route
14979;1;sip_route
14983;1;sip_route
14989;1;sip_route
14992;0;sip_route
14997;0;sip_route
15003;1;sip_route
