StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);CallLengthRepartition;CallLengthRepartition_<1000;CallLengthRepartition_<60000;CallLengthRepartition_<600000;CallLengthRepartition_<3600000;CallLengthRepartition_<7200000;CallLengthRepartition_<7260000;CallLengthRepartition_>=7260000;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:29:32.617288	1786260572.617288;2026-08-09	07:30:32.620064	1786260632.620064;00:01:00;00:30:00;10.000;0.000;0.001;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:30:32.620143	1786260632.620143;2026-08-09	07:31:32.622094	1786260692.622094;00:01:00;00:31:00;10.000;0.000;0.001;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:31:32.622192	1786260692.622192;2026-08-09	07:32:32.624906	1786260752.624906;00:01:00;00:32:00;10.000;0.000;0.001;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:32:32.624983	1786260752.624983;2026-08-09	07:33:32.626304	1786260812.626304;00:01:00;00:33:00;10.000;0.000;0.001;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:33:32.626399	1786260812.626399;2026-08-09	07:34:32.627321	1786260872.627321;00:01:00;00:34:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:34:32.627396	1786260872.627396;2026-08-09	07:35:32.627305	1786260932.627305;00:00:59;00:35:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:35:32.627392	1786260932.627392;2026-08-09	07:36:32.628723	1786260992.628723;00:01:00;00:36:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:36:32.628811	1786260992.628811;2026-08-09	07:37:32.631742	1786261052.631742;00:01:00;00:37:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:37:32.631814	1786261052.631814;2026-08-09	07:38:32.632748	1786261112.632748;00:01:00;00:38:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:38:32.632824	1786261112.632824;2026-08-09	07:39:32.633884	1786261172.633884;00:01:00;00:39:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:39:32.633973	1786261172.633973;2026-08-09	07:40:32.637081	1786261232.637081;00:01:00;00:40:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:40:32.637150	1786261232.637150;2026-08-09	07:41:32.638275	1786261292.638275;00:01:00;00:41:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:41:32.638369	1786261292.638369;2026-08-09	07:42:32.641329	1786261352.641329;00:01:00;00:42:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:42:32.641404	1786261352.641404;2026-08-09	07:43:32.641754	1786261412.641754;00:01:00;00:43:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:43:32.641826	1786261412.641826;2026-08-09	07:44:32.642615	1786261472.642615;00:01:00;00:44:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:44:32.642692	1786261472.642692;2026-08-09	07:45:32.645316	1786261532.645316;00:01:00;00:45:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:45:32.645384	1786261532.645384;2026-08-09	07:46:32.646891	1786261592.646891;00:01:00;00:46:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:46:32.646963	1786261592.646963;2026-08-09	07:47:32.648981	1786261652.648981;00:01:00;00:47:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:47:32.649053	1786261652.649053;2026-08-09	07:48:32.650864	1786261712.650864;00:01:00;00:48:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:48:32.650952	1786261712.650952;2026-08-09	07:49:32.653153	1786261772.653153;00:01:00;00:49:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:49:32.653225	1786261772.653225;2026-08-09	07:50:32.654334	1786261832.654334;00:01:00;00:50:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:50:32.654421	1786261832.654421;2026-08-09	07:51:32.655478	1786261892.655478;00:01:00;00:51:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:51:32.655551	1786261892.655551;2026-08-09	07:52:32.657331	1786261952.657331;00:01:00;00:52:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:52:32.657422	1786261952.657422;2026-08-09	07:53:32.658599	1786262012.658599;00:01:00;00:53:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:53:32.658701	1786262012.658701;2026-08-09	07:54:32.659727	1786262072.659727;00:01:00;00:54:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:54:32.659788	1786262072.659788;2026-08-09	07:55:32.659739	1786262132.659739;00:00:59;00:55:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:55:32.659833	1786262132.659833;2026-08-09	07:56:32.663088	1786262192.663088;00:01:00;00:56:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:56:32.663159	1786262192.663159;2026-08-09	07:57:32.665729	1786262252.665729;00:01:00;00:57:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:57:32.665797	1786262252.665797;2026-08-09	07:58:32.666885	1786262312.666885;00:01:00;00:58:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:58:32.666974	1786262312.666974;2026-08-09	07:59:32.667943	1786262372.667943;00:01:00;00:59:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	07:59:32.668011	1786262372.668011;2026-08-09	08:00:32.669321	1786262432.669321;00:01:00;01:00:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:00:32.669399	1786262432.669399;2026-08-09	08:01:32.671364	1786262492.671364;00:01:00;01:01:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:01:32.671453	1786262492.671453;2026-08-09	08:02:32.671767	1786262552.671767;00:01:00;01:02:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:02:32.671826	1786262552.671826;2026-08-09	08:03:32.673389	1786262612.673389;00:01:00;01:03:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:03:32.673460	1786262612.673460;2026-08-09	08:04:32.674440	1786262672.674440;00:01:00;01:04:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:04:32.674511	1786262672.674511;2026-08-09	08:05:32.675599	1786262732.675599;00:01:00;01:05:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:05:32.675666	1786262732.675666;2026-08-09	08:06:32.676857	1786262792.676857;00:01:00;01:06:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:06:32.676951	1786262792.676951;2026-08-09	08:07:32.679601	1786262852.679601;00:01:00;01:07:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:07:32.679672	1786262852.679672;2026-08-09	08:08:32.679733	1786262912.679733;00:01:00;01:08:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:08:32.679798	1786262912.679798;2026-08-09	08:09:32.681613	1786262972.681613;00:01:00;01:09:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:09:32.681686	1786262972.681686;2026-08-09	08:10:32.683924	1786263032.683924;00:01:00;01:10:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:10:32.683985	1786263032.683985;2026-08-09	08:11:32.684984	1786263092.684984;00:01:00;01:11:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:11:32.685046	1786263092.685046;2026-08-09	08:12:32.686870	1786263152.686870;00:01:00;01:12:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:12:32.686955	1786263152.686955;2026-08-09	08:13:32.689186	1786263212.689186;00:01:00;01:13:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:13:32.689272	1786263212.689272;2026-08-09	08:14:32.690597	1786263272.690597;00:01:00;01:14:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:14:32.690673	1786263272.690673;2026-08-09	08:15:32.690811	1786263332.690811;00:01:00;01:15:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:15:32.690873	1786263332.690873;2026-08-09	08:16:32.692430	1786263392.692430;00:01:00;01:16:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:16:32.692523	1786263392.692523;2026-08-09	08:17:32.694694	1786263452.694694;00:01:00;01:17:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
