Date_ms;response_time_ms;rtd_no
25933.1;2;sip_route
25935.1;1;sip_route
25936.1;2;sip_route
25937.1;2;sip_route
25937.1;2;sip_route
25938.1;1;sip_route
25939.1;2;sip_route
25941.1;1;sip_route
25942.1;2;sip_route
25943.1;2;sip_route
25943.1;2;sip_route
25944.1;1;sip_route
25944.1;1;sip_route
25948.1;2;sip_route
25948.1;2;sip_route
25949.1;2;sip_route
25949.1;2;sip_route
25950.1;1;sip_route
25951.1;1;sip_route
25953.1;1;sip_route
25953.1;1;sip_route
25954.1;1;sip_route
25955.1;2;sip_route
25957.1;1;sip_route
25958.1;2;sip_route
25959.1;2;sip_route
25959.1;2;sip_route
25960.1;1;sip_route
25960.1;1;sip_route
25964.1;2;sip_route
25964.1;2;sip_route
25965.1;2;sip_route
25965.1;2;sip_route
25966.1;1;sip_route
25967.1;2;sip_route
25969.1;1;sip_route
25969.1;1;sip_route
25970.1;1;sip_route
25971.1;2;sip_route
25974.1;2;sip_route
25974.1;2;sip_route
25974.1;1;sip_route
25974.1;1;sip_route
25978.1;1;sip_route
25978.1;1;sip_route
25979.1;2;sip_route
25980.1;2;sip_route
25980.1;2;sip_route
25982.1;2;sip_route
25982.1;2;sip_route
25983.1;1;sip_route
25983.1;1;sip_route
25987.1;1;sip_route
25987.1;1;sip_route
25988.1;2;sip_route
25988.1;1;sip_route
25989.1;2;sip_route
25991.1;1;sip_route
25992.1;2;sip_route
25993.1;2;sip_route
25993.1;2;sip_route
25994.1;1;sip_route
25995.1;2;sip_route
25997.1;1;sip_route
25998.1;1;sip_route
25998.1;2;sip_route
25999.1;2;sip_route
26001.1;1;sip_route
26001.1;1;sip_route
26003.1;2;sip_route
26003.1;2;sip_route
26005.1;2;sip_route
26005.1;2;sip_route
26006.1;1;sip_route
26006.1;1;sip_route
26011.1;3;sip_route
26011.1;3;sip_route
26012.1;3;sip_route
26012.1;3;sip_route
26013.1;2;sip_route
26014.1;3;sip_route
26015.1;2;sip_route
26015.1;2;sip_route
26016.1;1;sip_route
26017.1;2;sip_route
26019.1;1;sip_route
26020.1;2;sip_route
26021.1;2;sip_route
26021.1;2;sip_route
26022.1;1;sip_route
26023.1;2;sip_route
26025.1;1;sip_route
26026.1;2;sip_route
26027.1;2;sip_route
26027.1;2;sip_route
26028.1;1;sip_route
26028.1;1;sip_route
26031.1;1;sip_route
26032.1;1;sip_route
26033.1;2;sip_route
26034.1;3;sip_route
26035.1;1;sip_route
26036.1;2;sip_route
26036.1;1;sip_route
26036.1;1;sip_route
26040.1;1;sip_route
26040.1;1;sip_route
26040.1;1;sip_route
26043.1;1;sip_route
26043.1;1;sip_route
26044.1;2;sip_route
26044.1;2;sip_route
26046.1;2;sip_route
26046.1;2;sip_route
26047.1;1;sip_route
26047.1;1;sip_route
26050.1;1;sip_route
26050.1;1;sip_route
26051.1;2;sip_route
26053.1;1;sip_route
26053.1;1;sip_route
26054.1;1;sip_route
26055.1;2;sip_route
26057.1;1;sip_route
26058.1;2;sip_route
26058.1;1;sip_route
26059.1;2;sip_route
26061.1;1;sip_route
26061.1;1;sip_route
26063.1;2;sip_route
26063.1;2;sip_route
26064.1;1;sip_route
26065.1;2;sip_route
26067.1;1;sip_route
26068.1;2;sip_route
26068.1;1;sip_route
26068.1;1;sip_route
26072.1;1;sip_route
26073.1;2;sip_route
26073.1;2;sip_route
26073.1;2;sip_route
26074.1;1;sip_route
26075.1;2;sip_route
26077.1;1;sip_route
26077.1;1;sip_route
26078.1;1;sip_route
26079.1;2;sip_route
26081.1;1;sip_route
26081.1;1;sip_route
26083.1;2;sip_route
26083.1;2;sip_route
26084.1;1;sip_route
26085.1;2;sip_route
26090.1;4;sip_route
26090.1;4;sip_route
26091.1;3;sip_route
26091.1;3;sip_route
26094.1;4;sip_route
26095.1;7;sip_route
26096.1;6;sip_route
26097.1;5;sip_route
26098.1;6;sip_route
26100.1;6;sip_route
26102.1;8;sip_route
26103.1;5;sip_route
26104.1;8;sip_route
26104.1;6;sip_route
26106.1;5;sip_route
26108.1;12;sip_route
26108.1;7;sip_route
26109.1;4;sip_route
26110.1;9;sip_route
26112.1;9;sip_route
26113.1;10;sip_route
26115.1;10;sip_route
26115.1;7;sip_route
26119.1;6;sip_route
26120.1;12;sip_route
26121.1;13;sip_route
26121.1;9;sip_route
26121.1;9;sip_route
26121.1;8;sip_route
26121.1;8;sip_route
26122.1;7;sip_route
26122.1;7;sip_route
26124.1;5;sip_route
26125.1;6;sip_route
26126.1;7;sip_route
26131.1;10;sip_route
26132.1;11;sip_route
26132.1;10;sip_route
26134.1;12;sip_route
26134.1;10;sip_route
26135.1;11;sip_route
26140.1;10;sip_route
26142.1;14;sip_route
26142.1;12;sip_route
26144.1;12;sip_route
26144.1;14;sip_route
26148.1;18;sip_route
26149.1;19;sip_route
26149.1;17;sip_route
26151.1;17;sip_route
26151.1;11;sip_route
26151.1;17;sip_route
26152.1;14;sip_route
26153.1;15;sip_route
26153.1;15;sip_route
26154.1;16;sip_route
26154.1;14;sip_route
26159.1;11;sip_route
26160.1;18;sip_route
26160.1;17;sip_route
26160.1;16;sip_route
26160.1;16;sip_route
26161.1;13;sip_route
26161.1;13;sip_route
26164.1;16;sip_route
26166.1;3;sip_route
26167.1;16;sip_route
26168.1;17;sip_route
26168.1;15;sip_route
26169.1;16;sip_route
26169.1;12;sip_route
26169.1;12;sip_route
26169.1;12;sip_route
26169.1;12;sip_route
26170.1;19;sip_route
26170.1;11;sip_route
26170.1;11;sip_route
26170.1;9;sip_route
26171.1;10;sip_route
26171.1;8;sip_route
26173.1;8;sip_route
26173.1;8;sip_route
26173.1;5;sip_route
26174.1;6;sip_route
26175.1;4;sip_route
26176.1;7;sip_route
26176.1;7;sip_route
26176.1;5;sip_route
26178.1;3;sip_route
26178.1;5;sip_route
26178.1;5;sip_route
26179.1;4;sip_route
26180.1;3;sip_route
26180.1;3;sip_route
26181.1;2;sip_route
26181.1;2;sip_route
26183.1;2;sip_route
26183.1;2;sip_route
26184.1;1;sip_route
26184.1;1;sip_route
26188.1;1;sip_route
26188.1;1;sip_route
26189.1;2;sip_route
26189.1;2;sip_route
26190.1;1;sip_route
26191.1;2;sip_route
26193.1;1;sip_route
26193.1;1;sip_route
26194.1;1;sip_route
26194.1;1;sip_route
26197.1;1;sip_route
26197.1;1;sip_route
26197.1;1;sip_route
26201.1;1;sip_route
26201.1;1;sip_route
26202.1;2;sip_route
26202.1;2;sip_route
26204.1;1;sip_route
26204.1;2;sip_route
26205.1;1;sip_route
26205.1;1;sip_route
26208.1;1;sip_route
26208.1;1;sip_route
26208.1;1;sip_route
26212.1;1;sip_route
26212.1;1;sip_route
26212.1;1;sip_route
26213.1;2;sip_route
26214.1;1;sip_route
26215.1;2;sip_route
26217.1;1;sip_route
26218.1;2;sip_route
26218.1;1;sip_route
26218.1;1;sip_route
26221.1;1;sip_route
26221.1;1;sip_route
26222.1;1;sip_route
26222.1;1;sip_route
26226.1;1;sip_route
26226.1;1;sip_route
26226.1;1;sip_route
26229.1;1;sip_route
26229.1;1;sip_route
26230.1;2;sip_route
26230.1;2;sip_route
26231.1;1;sip_route
26232.1;2;sip_route
26234.1;1;sip_route
26235.1;2;sip_route
26236.1;2;sip_route
26236.1;2;sip_route
26237.1;1;sip_route
26238.1;2;sip_route
26240.1;1;sip_route
26240.1;1;sip_route
26241.1;1;sip_route
26241.1;1;sip_route
26244.1;1;sip_route
26244.1;1;sip_route
26245.1;2;sip_route
26247.1;1;sip_route
26247.1;1;sip_route
26248.1;1;sip_route
26248.1;1;sip_route
26251.1;1;sip_route
26251.1;1;sip_route
26251.1;1;sip_route
26255.1;1;sip_route
26255.1;1;sip_route
26256.1;2;sip_route
26256.1;2;sip_route
26257.1;1;sip_route
26258.1;2;sip_route
26260.1;1;sip_route
26261.1;2;sip_route
26262.1;2;sip_route
26262.1;2;sip_route
26263.1;1;sip_route
26263.1;1;sip_route
26266.1;1;sip_route
26266.1;1;sip_route
26266.1;1;sip_route
26269.1;1;sip_route
26269.1;1;sip_route
26269.1;1;sip_route
26272.1;1;sip_route
26273.1;1;sip_route
26274.1;2;sip_route
26275.1;3;sip_route
26276.1;2;sip_route
26276.1;2;sip_route
26277.1;1;sip_route
26277.1;1;sip_route
26280.1;1;sip_route
26280.1;1;sip_route
26281.1;2;sip_route
26283.1;1;sip_route
26284.1;2;sip_route
26284.1;1;sip_route
26285.1;2;sip_route
26287.1;1;sip_route
26287.1;1;sip_route
26289.1;2;sip_route
26289.1;2;sip_route
26290.1;1;sip_route
26290.1;1;sip_route
26294.1;1;sip_route
26294.1;1;sip_route
26294.1;1;sip_route
26296.1;2;sip_route
26296.1;2;sip_route
26297.1;1;sip_route
26297.1;1;sip_route
26301.1;2;sip_route
26302.1;2;sip_route
26303.1;2;sip_route
26304.1;3;sip_route
26305.1;3;sip_route
26306.1;4;sip_route
26307.1;2;sip_route
26307.1;2;sip_route
26307.1;2;sip_route
26310.1;1;sip_route
26311.1;2;sip_route
26311.1;2;sip_route
26312.1;3;sip_route
26313.1;2;sip_route
26313.1;2;sip_route
26314.1;1;sip_route
26315.1;2;sip_route
26317.1;1;sip_route
26318.1;2;sip_route
26319.1;2;sip_route
26319.1;2;sip_route
26320.1;1;sip_route
26320.1;1;sip_route
26324.1;1;sip_route
26325.1;2;sip_route
26325.1;2;sip_route
26326.1;2;sip_route
26326.1;2;sip_route
26328.1;2;sip_route
26328.1;1;sip_route
26329.1;1;sip_route
26330.1;2;sip_route
26332.1;1;sip_route
26333.1;2;sip_route
26334.1;2;sip_route
26334.1;2;sip_route
26335.1;1;sip_route
26335.1;1;sip_route
26338.1;1;sip_route
26338.1;1;sip_route
26338.1;1;sip_route
26342.1;1;sip_route
26342.1;1;sip_route
26344.1;3;sip_route
26344.1;2;sip_route
26344.1;2;sip_route
26345.1;1;sip_route
26346.1;2;sip_route
26348.1;1;sip_route
26348.1;1;sip_route
26349.1;1;sip_route
26350.1;2;sip_route
26352.1;1;sip_route
26353.1;2;sip_route
26353.1;1;sip_route
26354.1;2;sip_route
26356.1;1;sip_route
26356.1;1;sip_route
26357.1;1;sip_route
26358.1;2;sip_route
26360.1;1;sip_route
26360.1;1;sip_route
26361.1;1;sip_route
26362.1;1;sip_route
26364.1;1;sip_route
26365.1;2;sip_route
26366.1;2;sip_route
26366.1;2;sip_route
26367.1;1;sip_route
26367.1;1;sip_route
26370.1;1;sip_route
26370.1;1;sip_route
26370.1;1;sip_route
26374.1;1;sip_route
26374.1;1;sip_route
26375.1;2;sip_route
26375.1;2;sip_route
26376.1;1;sip_route
26377.1;2;sip_route
26379.1;1;sip_route
26379.1;1;sip_route
26380.1;1;sip_route
26381.1;2;sip_route
26383.1;1;sip_route
26384.1;2;sip_route
26384.1;1;sip_route
26385.1;2;sip_route
26387.1;1;sip_route
26387.1;1;sip_route
26389.1;2;sip_route
26389.1;2;sip_route
26390.1;1;sip_route
26391.1;2;sip_route
26393.1;1;sip_route
26393.1;1;sip_route
26394.1;1;sip_route
26395.1;2;sip_route
26397.1;1;sip_route
26397.1;1;sip_route
26398.1;1;sip_route
26399.1;2;sip_route
26401.1;1;sip_route
26401.1;1;sip_route
26402.1;1;sip_route
26403.1;2;sip_route
26405.1;1;sip_route
26405.1;1;sip_route
26406.1;1;sip_route
26407.1;2;sip_route
26409.1;1;sip_route
26409.1;1;sip_route
26410.1;1;sip_route
26411.1;2;sip_route
26413.1;1;sip_route
26414.1;2;sip_route
26414.1;1;sip_route
26415.1;2;sip_route
26416.1;1;sip_route
26417.1;2;sip_route
26419.1;1;sip_route
26419.1;1;sip_route
26421.1;2;sip_route
26421.1;2;sip_route
26422.1;1;sip_route
26422.1;1;sip_route
26425.1;1;sip_route
26425.1;1;sip_route
26426.1;2;sip_route
26428.1;1;sip_route
26428.1;1;sip_route
26429.1;1;sip_route
26430.1;2;sip_route
26433.1;2;sip_route
26433.1;2;sip_route
26434.1;2;sip_route
26434.1;2;sip_route
26435.1;1;sip_route
26436.1;2;sip_route
26439.1;2;sip_route
26439.1;2;sip_route
26439.1;1;sip_route
26440.1;2;sip_route
26441.1;1;sip_route
26441.1;1;sip_route
26444.1;1;sip_route
26445.1;2;sip_route
26446.1;2;sip_route
26446.1;2;sip_route
26447.1;1;sip_route
26448.1;2;sip_route
26450.1;1;sip_route
26450.1;1;sip_route
26451.1;1;sip_route
26452.1;2;sip_route
26454.1;1;sip_route
26454.1;1;sip_route
26455.1;1;sip_route
26456.1;2;sip_route
26458.1;1;sip_route
26458.1;1;sip_route
26459.1;1;sip_route
26460.1;2;sip_route
26462.1;1;sip_route
26463.1;2;sip_route
26464.1;2;sip_route
26464.1;2;sip_route
26466.1;2;sip_route
26466.1;2;sip_route
26467.1;1;sip_route
26468.1;2;sip_route
26470.1;1;sip_route
26470.1;1;sip_route
26471.1;1;sip_route
26471.1;1;sip_route
26474.1;1;sip_route
26474.1;1;sip_route
26474.1;1;sip_route
26478.1;1;sip_route
26478.1;1;sip_route
26478.1;1;sip_route
26480.1;3;sip_route
26481.1;1;sip_route
26481.1;1;sip_route
26482.1;1;sip_route
26483.1;2;sip_route
26485.1;1;sip_route
26486.1;2;sip_route
26486.1;1;sip_route
26487.1;2;sip_route
26489.1;1;sip_route
26490.1;2;sip_route
26491.1;2;sip_route
26491.1;2;sip_route
26492.1;1;sip_route
26493.1;2;sip_route
26495.1;1;sip_route
26495.1;1;sip_route
26496.1;1;sip_route
26496.1;1;sip_route
26499.1;1;sip_route
26499.1;1;sip_route
26499.1;1;sip_route
26503.1;1;sip_route
26503.1;1;sip_route
26504.1;2;sip_route
26504.1;2;sip_route
26505.1;1;sip_route
26506.1;2;sip_route
26508.1;1;sip_route
26508.1;1;sip_route
26509.1;1;sip_route
26510.1;2;sip_route
26512.1;1;sip_route
26512.1;1;sip_route
26513.1;1;sip_route
26513.1;1;sip_route
26517.1;1;sip_route
26518.1;2;sip_route
26518.1;2;sip_route
26519.1;2;sip_route
26519.1;2;sip_route
26521.1;2;sip_route
26521.1;2;sip_route
26522.1;1;sip_route
26522.1;1;sip_route
26524.1;0;sip_route
26525.1;1;sip_route
26526.1;2;sip_route
26528.1;1;sip_route
26529.1;2;sip_route
26529.1;1;sip_route
26529.1;1;sip_route
26532.1;1;sip_route
26532.1;1;sip_route
26532.1;1;sip_route
26536.1;1;sip_route
26536.1;1;sip_route
26537.1;2;sip_route
26538.1;2;sip_route
26538.1;2;sip_route
26539.1;1;sip_route
26539.1;1;sip_route
26543.1;1;sip_route
26543.1;1;sip_route
26544.1;2;sip_route
26544.1;2;sip_route
26545.1;1;sip_route
26546.1;2;sip_route
26547.1;1;sip_route
26548.1;2;sip_route
26550.1;1;sip_route
26551.1;2;sip_route
26551.1;1;sip_route
26551.1;1;sip_route
26555.1;1;sip_route
26555.1;1;sip_route
26556.1;1;sip_route
26557.1;3;sip_route
26557.1;2;sip_route
26558.1;1;sip_route
26559.1;2;sip_route
26560.1;1;sip_route
26561.1;2;sip_route
26563.1;1;sip_route
26563.1;1;sip_route
26564.1;1;sip_route
26565.1;2;sip_route
26567.1;1;sip_route
26568.1;2;sip_route
26568.1;1;sip_route
26569.1;2;sip_route
26570.1;1;sip_route
26570.1;1;sip_route
26574.1;1;sip_route
26575.1;2;sip_route
26575.1;2;sip_route
26576.1;2;sip_route
26576.1;2;sip_route
26578.1;2;sip_route
26578.1;2;sip_route
26579.1;1;sip_route
26580.1;2;sip_route
26582.1;1;sip_route
26583.1;2;sip_route
26584.1;2;sip_route
26584.1;2;sip_route
26585.1;1;sip_route
26586.1;2;sip_route
26588.1;1;sip_route
26588.1;1;sip_route
26589.1;1;sip_route
26590.1;2;sip_route
26592.1;1;sip_route
26592.1;1;sip_route
26593.1;1;sip_route
26594.1;2;sip_route
26596.1;1;sip_route
26597.1;2;sip_route
26597.1;1;sip_route
26597.1;1;sip_route
26600.1;1;sip_route
26600.1;1;sip_route
26600.1;1;sip_route
26603.1;1;sip_route
26603.1;1;sip_route
26603.1;1;sip_route
26607.1;2;sip_route
26607.1;1;sip_route
26608.1;2;sip_route
26608.1;2;sip_route
26609.1;1;sip_route
26610.1;2;sip_route
26612.1;1;sip_route
26612.1;1;sip_route
26613.1;1;sip_route
26613.1;1;sip_route
26616.1;1;sip_route
26616.1;1;sip_route
26617.1;1;sip_route
26617.1;1;sip_route
26621.1;1;sip_route
26622.1;2;sip_route
26622.1;2;sip_route
26623.1;2;sip_route
26623.1;2;sip_route
26624.1;1;sip_route
26625.1;2;sip_route
26627.1;1;sip_route
26628.1;2;sip_route
26628.1;1;sip_route
26629.1;2;sip_route
26631.1;1;sip_route
26631.1;1;sip_route
26632.1;1;sip_route
26633.1;2;sip_route
26635.1;1.001;sip_route
26635.1;1.001;sip_route
26637.1;2;sip_route
26637.1;2;sip_route
26638.1;1;sip_route
26638.1;1;sip_route
26642.1;2;sip_route
26642.1;1;sip_route
26643.1;2;sip_route
26643.1;2;sip_route
26645.1;2;sip_route
26645.1;2;sip_route
26646.1;1;sip_route
26646.1;1;sip_route
26650.1;1;sip_route
26650.1;1;sip_route
26652.1;3;sip_route
26652.1;3;sip_route
26653.1;2;sip_route
26653.1;2;sip_route
26654.1;1;sip_route
26655.1;2;sip_route
26657.1;1;sip_route
26657.1;1;sip_route
26658.1;1;sip_route
26659.1;2;sip_route
26662.1;2;sip_route
26662.1;2;sip_route
26662.1;1;sip_route
26662.1;1;sip_route
26666.1;1;sip_route
26666.1;1;sip_route
26666.1;1;sip_route
26670.1;1;sip_route
26671.1;2;sip_route
26671.1;2;sip_route
26672.1;2;sip_route
26672.1;2;sip_route
26673.1;1;sip_route
26674.1;2;sip_route
26676.1;1;sip_route
26676.1;1;sip_route
26677.1;1;sip_route
26678.1;2;sip_route
26680.1;1;sip_route
26680.1;1;sip_route
26681.1;1;sip_route
26681.1;1;sip_route
26685.1;1;sip_route
26685.1;1;sip_route
26686.1;2;sip_route
26686.1;1;sip_route
26687.1;2;sip_route
26689.1;1;sip_route
26689.1;1;sip_route
26690.1;1;sip_route
26691.1;2;sip_route
26693.1;1;sip_route
26693.1;1;sip_route
26694.1;1;sip_route
26694.1;1;sip_route
26697.1;1;sip_route
26697.1;1;sip_route
26698.1;2;sip_route
26700.1;1;sip_route
26701.1;2;sip_route
26701.1;1;sip_route
26701.1;1;sip_route
26704.1;1;sip_route
26704.1;1;sip_route
26705.1;2;sip_route
26707.1;1;sip_route
26708.1;2;sip_route
26708.1;1;sip_route
26708.1;1;sip_route
26711.1;1;sip_route
26711.1;1;sip_route
26712.1;2;sip_route
26714.1;1;sip_route
26714.1;1;sip_route
26715.1;1;sip_route
26716.1;2;sip_route
26718.1;1;sip_route
26718.1;1;sip_route
26719.1;1;sip_route
26719.1;1;sip_route
26722.1;1;sip_route
26722.1;1;sip_route
26723.1;2;sip_route
26725.1;1;sip_route
26726.1;2;sip_route
26727.1;2;sip_route
26727.1;2;sip_route
26728.1;1;sip_route
26728.1;1;sip_route
26731.1;1;sip_route
26731.1;1;sip_route
26732.1;2;sip_route
26734.1;1;sip_route
26735.1;2;sip_route
26735.1;1;sip_route
26735.1;1;sip_route
26739.1;1;sip_route
26739.1;2;sip_route
26740.1;2;sip_route
26740.1;2;sip_route
26742.1;2;sip_route
26742.1;1;sip_route
26743.1;1;sip_route
26744.1;2;sip_route
26746.1;1;sip_route
26746.1;1;sip_route
26747.1;1;sip_route
26748.1;2;sip_route
26750.1;1;sip_route
26751.1;1;sip_route
26751.1;2;sip_route
26751.1;1;sip_route
26755.1;1;sip_route
26755.1;1;sip_route
26756.1;2;sip_route
26757.1;2;sip_route
26757.1;2;sip_route
26758.1;1;sip_route
26758.1;1;sip_route
26761.1;1;sip_route
26761.1;1;sip_route
26761.1;1;sip_route
26764.1;0;sip_route
26766.1;2;sip_route
26766.1;2;sip_route
26766.1;2;sip_route
26767.1;1;sip_route
26768.1;2;sip_route
26770.1;1;sip_route
26770.1;1;sip_route
26771.1;1;sip_route
26772.1;2;sip_route
26776.1;3;sip_route
26776.1;3;sip_route
26778.1;3;sip_route
26779.1;3;sip_route
26780.1;4;sip_route
26780.1;2;sip_route
26780.1;4;sip_route
26784.1;6;sip_route
26786.1;6;sip_route
26787.1;7;sip_route
26787.1;3;sip_route
26787.1;3;sip_route
26788.1;4;sip_route
26789.1;5;sip_route
26790.1;3;sip_route
26790.1;3;sip_route
26793.1;4;sip_route
26793.1;4;sip_route
26796.1;6;sip_route
26796.1;6;sip_route
26797.1;4;sip_route
26797.1;4;sip_route
26797.1;3;sip_route
26799.1;3;sip_route
26801.1;5;sip_route
26801.1;5;sip_route
26801.1;3;sip_route
26803.1;4;sip_route
26805.1;4;sip_route
26808.1;7;sip_route
26809.1;5;sip_route
26809.1;5;sip_route
26811.1;7;sip_route
26811.1;7;sip_route
26813.1;5;sip_route
26813.1;5;sip_route
26813.1;5;sip_route
26813.1;5;sip_route
26814.1;3;sip_route
26815.1;4;sip_route
26816.1;5;sip_route
26817.1;4;sip_route
26818.1;5;sip_route
26819.1;4;sip_route
26820.1;5;sip_route
26820.1;3;sip_route
26820.1;3;sip_route
26821.1;2;sip_route
26821.1;2;sip_route
26823.1;1;sip_route
26823.1;1;sip_route
26824.1;1;sip_route
26825.1;2;sip_route
26827.1;1;sip_route
26828.1;2;sip_route
26828.1;1;sip_route
26829.1;2;sip_route
26831.1;1;sip_route
26832.1;2;sip_route
26833.1;2;sip_route
26833.1;2;sip_route
26834.1;1;sip_route
26834.1;1;sip_route
26838.1;1;sip_route
26838.1;1;sip_route
26838.1;1;sip_route
26842.1;1;sip_route
26842.1;1;sip_route
26843.1;2;sip_route
26844.1;1;sip_route
26845.1;2;sip_route
26845.1;2;sip_route
26846.1;1;sip_route
26846.1;1;sip_route
26849.1;1;sip_route
26849.1;1;sip_route
26849.1;1;sip_route
26852.1;1;sip_route
26852.1;1;sip_route
26852.1;1;sip_route
26856.1;1;sip_route
26856.1;2;sip_route
26857.1;2;sip_route
26858.1;3;sip_route
26859.1;2;sip_route
26859.1;2;sip_route
26860.1;1;sip_route
26860.1;1;sip_route
26863.1;1;sip_route
26863.1;1;sip_route
26864.1;2;sip_route
26866.1;1;sip_route
26867.1;2;sip_route
26868.1;2;sip_route
26868.1;2;sip_route
26869.1;1;sip_route
26870.1;2;sip_route
26872.1;1;sip_route
26873.1;2;sip_route
26874.1;2;sip_route
26874.1;2;sip_route
26875.1;1;sip_route
26875.1;1;sip_route
26878.1;1;sip_route
26878.1;1;sip_route
26879.1;2;sip_route
26883.1;2;sip_route
26883.1;2;sip_route
26883.1;2;sip_route
26884.1;1;sip_route
26884.1;1;sip_route
26887.1;1;sip_route
26887.1;1;sip_route
26888.1;2;sip_route
26890.1;1;sip_route
26890.1;1;sip_route
26891.1;1;sip_route
26891.1;1;sip_route
26896.1;2;sip_route
26896.1;2;sip_route
26896.1;2;sip_route
26897.1;3;sip_route
26899.1;3;sip_route
26899.1;3;sip_route
26901.1;2;sip_route
26901.1;2;sip_route
26903.1;2;sip_route
26903.1;2;sip_route
26903.1;2;sip_route
26904.1;1;sip_route
26905.1;2;sip_route
26907.1;1;sip_route
26907.1;1;sip_route
26908.1;1;sip_route
26909.1;2;sip_route
26911.1;1;sip_route
26911.1;1;sip_route
26912.1;1;sip_route
26913.1;2;sip_route
26915.1;1;sip_route
26916.1;2;sip_route
26917.1;2;sip_route
26918.1;3;sip_route
26919.1;2;sip_route
26919.1;2;sip_route
26920.1;1;sip_route
26921.1;2;sip_route
26924.1;2;sip_route
26924.1;2;sip_route
26925.1;2;sip_route
26926.1;3;sip_route
26927.1;2;sip_route
26927.1;2;sip_route
26929.1;2;sip_route
26929.1;2;sip_route
26930.1;1;sip_route
26931.1;2;sip_route
26933.1;1;sip_route
26933.1;1;sip_route
26935.1;2.001;sip_route
26935.1;2.001;sip_route
26936.1;1;sip_route
26936.1;1;sip_route
26939.1;1;sip_route
26939.1;1;sip_route
26939.1;1;sip_route
26942.1;1;sip_route
26942.1;1;sip_route
26942.1;1;sip_route
26946.1;2;sip_route
26946.1;1;sip_route
26947.1;2;sip_route
26947.1;2;sip_route
26948.1;1;sip_route
26949.1;2;sip_route
26951.1;1;sip_route
26951.1;1;sip_route
26952.1;1;sip_route
26952.1;1;sip_route
26955.1;1;sip_route
26955.1;1;sip_route
26956.1;2;sip_route
26959.1;2;sip_route
26959.1;2;sip_route
26959.1;1;sip_route
26960.1;2;sip_route
26962.1;1;sip_route
26963.1;2;sip_route
26964.1;2;sip_route
26964.1;2;sip_route
26965.1;1;sip_route
26966.1;2;sip_route
26968.1;1;sip_route
26968.1;1;sip_route
26970.1;2;sip_route
26970.1;2;sip_route
26971.1;1;sip_route
26971.1;1;sip_route
26975.1;2;sip_route
26975.1;2;sip_route
26976.1;2;sip_route
26976.1;2;sip_route
26977.1;1;sip_route
26978.1;2;sip_route
26980.1;1;sip_route
26981.1;2;sip_route
26981.1;1;sip_route
26982.1;2;sip_route
26984.1;1;sip_route
26984.1;1;sip_route
26985.1;1;sip_route
26986.1;2;sip_route
26988.1;1;sip_route
26988.1;1;sip_route
26989.1;1;sip_route
26989.1;1;sip_route
26992.1;1;sip_route
26992.1;1;sip_route
26992.1;1;sip_route
26995.1;1;sip_route
26995.1;1;sip_route
26996.1;2;sip_route
26998.1;1;sip_route
26999.1;2;sip_route
26999.1;1;sip_route
27000.1;2;sip_route
27002.1;1;sip_route
27002.1;1;sip_route
27003.1;1;sip_route
27004.1;2;sip_route
27007.1;2;sip_route
27007.1;2;sip_route
27007.1;1;sip_route
27007.1;1;sip_route
27010.1;1;sip_route
27010.1;1;sip_route
27010.1;1;sip_route
27013.1;1;sip_route
27013.1;1;sip_route
27014.1;2;sip_route
27016.1;1;sip_route
27016.1;1;sip_route
27017.1;1;sip_route
27017.1;1;sip_route
27021.1;1;sip_route
27021.1;1;sip_route
27022.1;2;sip_route
27022.1;2;sip_route
27023.1;1;sip_route
27024.1;2;sip_route
27026.1;1;sip_route
27026.1;1;sip_route
27027.1;1;sip_route
27028.1;2;sip_route
27030.1;1;sip_route
27031.1;2;sip_route
27031.1;1;sip_route
27032.1;2;sip_route
27034.1;1;sip_route
27034.1;1;sip_route
27035.1;1;sip_route
27035.1;1;sip_route
27039.1;1;sip_route
27040.1;2;sip_route
27040.1;2;sip_route
27041.1;2;sip_route
27041.1;2;sip_route
27043.1;2;sip_route
27043.1;2;sip_route
27044.1;1;sip_route
27045.1;2;sip_route
27047.1;1;sip_route
27048.1;2;sip_route
27049.1;2;sip_route
27049.1;2;sip_route
27050.1;1;sip_route
27050.1;1;sip_route
27053.1;1;sip_route
27053.1;1;sip_route
27053.1;1;sip_route
27057.1;1;sip_route
27057.1;1;sip_route
27057.1;1;sip_route
27058.1;2;sip_route
27059.1;1;sip_route
27059.1;1;sip_route
27063.1;1;sip_route
27063.1;1;sip_route
27064.1;2;sip_route
27065.1;2;sip_route
27065.1;2;sip_route
27066.1;1;sip_route
27067.1;2;sip_route
27069.1;1;sip_route
27069.1;1;sip_route
27070.1;1;sip_route
27071.1;2;sip_route
27073.1;1;sip_route
27074.1;2;sip_route
27074.1;1;sip_route
27075.1;2;sip_route
27077.1;1;sip_route
27077.1;1;sip_route
27078.1;1;sip_route
27078.1;1;sip_route
27081.1;1;sip_route
27081.1;1;sip_route
27081.1;1;sip_route
27085.1;1;sip_route
27085.1;1;sip_route
27086.1;2;sip_route
27087.1;2;sip_route
27087.1;2;sip_route
27088.1;1;sip_route
27089.1;2;sip_route
27091.1;1;sip_route
27092.1;1;sip_route
27093.1;3;sip_route
27093.1;2;sip_route
27095.1;1;sip_route
27095.1;1;sip_route
27096.1;1;sip_route
27096.1;1;sip_route
27100.1;1;sip_route
27100.1;1;sip_route
